NOMBRE,EQUIPO,MJ,PJ,%,PC,%,PT,%,PS,%,TA,TR,SA,G,PR,GPP,GE
Abde Ezzalzouli,Real Betis,1772,28,82.35,2,7.14,20,58.82,18,52.94,2,0,0,2,1,0,25
Abde Rebbach,Granada CF,383,8,23.53,1,12.50,4,11.76,3,8.82,1,0,0,0,0,0,7
Abdoulaye Keita,Getafe CF,94,3,8.82,0,0.00,1,2.94,1,2.94,0,0,0,0,0,0,0
Abdón Prats,RCD Mallorca,435,24,72.73,1,4.17,3,9.09,2,6.06,4,0,0,2,1,0,6
Abel Ruiz,Girona FC,1238,19,57.58,1,5.26,16,48.48,15,45.45,3,0,0,4,0,0,17
Adri Embarba,Rayo Vallecano,1487,32,94.12,1,3.13,16,47.06,15,44.12,4,0,0,1,0,0,20
Adrián Arnu,Real Valladolid CF,10,3,8.82,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Adrián Niño,Atlético de Madrid,11,1,2.94,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Malcom Abdulai Ares Djaló,Real Zaragoza,18,1,2.94,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,1
Aingeru Olabarrieta,Athletic Club,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Akor Adams,Sevilla FC,131,4,11.76,1,25.00,1,2.94,0,0.00,0,0,0,0,0,0,3
Alberto Marí,Real Zaragoza,6,1,2.94,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Alejo Véliz,RCD Espanyol de Barcelona,1005,24,70.59,2,8.33,10,29.41,8,23.53,3,0,0,1,0,0,20
Alex Almansa,RCD Espanyol de Barcelona,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Alex Berenguer,Athletic Club,2083,33,97.06,4,12.12,25,73.53,21,61.76,5,0,0,5,2,0,15
Alex Marchal,Real Sociedad,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Alexander Sørloth,Atlético de Madrid,1321,31,91.18,2,6.45,12,35.29,10,29.41,4,0,0,13,0,0,11
Alfon González,RC Celta,1211,23,67.65,3,13.04,12,35.29,9,26.47,1,1,0,4,1,0,25
Amath Ndiaye,Real Valladolid CF,350,11,32.35,0,0.00,5,14.71,5,14.71,0,0,0,0,0,0,6
Ander Barrenetxea,Real Sociedad,1098,26,76.47,0,0.00,12,35.29,12,35.29,5,0,0,1,0,0,17
Ansu Fati,FC Barcelona,232,6,17.65,0,0.00,3,8.82,3,8.82,1,0,0,0,0,0,1
Ante Budimir,CA Osasuna,2631,34,100.00,14,41.18,30,88.24,16,47.06,3,0,0,18,6,0,40
Antoine Griezmann,Atlético de Madrid,2351,34,100.00,9,26.47,28,82.35,19,55.88,2,0,0,8,0,0,20
Antoniu Roca,RCD Espanyol de Barcelona,881,23,67.65,0,0.00,11,32.35,11,32.35,3,0,0,0,0,0,7
Antony Matheus dos Santos,Real Betis,1106,13,38.24,9,69.23,13,38.24,4,11.76,1,0,0,4,1,0,14
Arkaitz Mariezkurrena,Real Sociedad,108,5,14.71,0,0.00,0,0.00,0,0.00,1,0,0,1,0,0,3
Arnaut Danjuma,Girona FC,1515,26,76.47,5,19.23,18,52.94,13,38.24,3,0,0,4,0,0,30
Asier Villalibre,Deportivo Alavés,305,15,44.12,0,0.00,2,5.88,2,5.88,2,0,0,1,0,0,10
Assane Diao,Como,272,10,29.41,0,0.00,2,5.88,2,5.88,0,0,0,1,0,0,4
Ayoze Pérez,Villarreal CF,1768,27,79.41,9,33.33,19,55.88,10,29.41,3,0,0,16,0,0,23
Bertug Yildirim,Getafe CF,1049,19,55.88,2,10.53,14,41.18,12,35.29,7,0,0,1,1,0,8
Bojan Miovski,Girona FC,856,15,45.45,1,6.67,12,36.36,11,33.33,0,0,0,2,1,0,17
Borja Iglesias,RC Celta,1800,33,97.06,1,3.03,22,64.71,21,61.76,2,0,0,9,2,0,29
Borja Mayoral,Getafe CF,831,20,58.82,3,15.00,4,11.76,1,2.94,0,0,0,4,0,0,10
Bryan Gil,Girona FC,1734,25,75.76,4,16.00,21,63.64,17,51.52,4,0,0,3,0,0,31
Bryan Zaragoza,CA Osasuna,1533,23,67.65,2,8.70,18,52.94,16,47.06,4,0,0,1,0,0,25
Carles Pérez,Getafe CF,1429,27,79.41,4,14.81,15,44.12,11,32.35,2,0,0,3,0,0,17
Carlos Lumbreras,CA Osasuna,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Carlos Martín,Deportivo Alavés,1312,24,70.59,1,4.17,16,47.06,15,44.12,3,0,0,2,0,0,13
Carlos Vicente,Deportivo Alavés,2737,33,97.06,23,69.70,31,91.18,8,23.53,1,0,0,4,0,0,37
Chidera Ejuke,Sevilla FC,946,23,67.65,1,4.35,9,26.47,8,23.53,0,0,0,2,0,0,11
Chimy Ávila,Real Betis,670,19,55.88,2,10.53,6,17.65,4,11.76,5,1,0,2,0,0,7
Francisco Jorge Tavares Oliveira,RCD Mallorca,141,8,24.24,0,0.00,1,3.03,1,3.03,2,0,0,0,0,0,2
Coba da Costa,Getafe CF,889,16,47.06,1,6.25,11,32.35,10,29.41,4,0,0,1,0,0,9
Cristhian Stuani,Girona FC,722,27,81.82,0,0.00,2,6.06,2,6.06,3,0,0,8,0,0,11
Cucho Hernández,Real Betis,877,11,32.35,2,18.18,11,32.35,9,26.47,0,0,0,3,1,0,10
Cyle Larin,RCD Mallorca,1561,27,81.82,2,7.41,19,57.58,17,51.52,4,0,0,6,1,0,18
Cédric Bakambu,Real Betis,609,22,64.71,0,0.00,5,14.71,5,14.71,4,0,0,2,1,0,4
Dani Gómez,Real Zaragoza,526,14,41.18,1,7.14,5,14.71,4,11.76,0,0,0,2,0,0,9
Dani Raba,CD Leganés,1633,25,73.53,6,24.00,20,58.82,14,41.18,5,0,0,7,1,0,24
Dani Rodríguez,FC Barcelona,38,1,2.94,0,0.00,1,2.94,1,2.94,0,0,0,0,0,0,1
Daniel Díaz,Real Sociedad,9,1,2.94,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,1
Daniel Yáñez,Real Madrid,1,1,2.94,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Darwin Machís,Real Valladolid CF,620,17,50.00,0,0.00,7,20.59,7,20.59,0,0,0,0,0,0,17
David Otorbi,Valencia CF,13,1,2.94,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Dawda Camara,Girona FC,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Diego García,CD Leganés,923,24,70.59,3,12.50,10,29.41,7,20.59,2,0,0,3,1,0,19
Diego López,Valencia CF,2513,34,100.00,9,26.47,31,91.18,22,64.71,2,0,0,7,1,0,39
Diego Martín Pérez,UD Las Palmas,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Dodi Lukébakio,Sevilla FC,2828,34,100.00,22,64.71,33,97.06,11,32.35,3,1,0,11,0,0,43
Luís Henriques de Barros Lopes,CD Leganés,141,7,20.59,0,0.00,1,2.94,1,2.94,1,0,0,0,0,0,1
Elías Romero,UD Las Palmas,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Endika Bujan,Athletic Club,6,1,2.94,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Endrick Felipe Moreira de Sousa,Real Madrid,215,19,55.88,0,0.00,1,2.94,1,2.94,1,0,0,1,1,0,4
Etienne Eto'o Pineda,Rayo Vallecano,38,2,5.88,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,1
Karl Edouard Blaise Etta Eyong,Villarreal CF,2,1,2.94,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Ferran Torres,FC Barcelona,1011,26,76.47,2,7.69,11,32.35,9,26.47,1,1,0,10,0,0,18
Fábio Daniel Soares Silva,UD Las Palmas,1877,24,70.59,9,37.50,22,64.71,13,38.24,7,0,0,10,0,0,33
Álvaro Miguel García Pascual,Sevilla FC,197,4,11.76,0,0.00,1,2.94,1,2.94,1,0,0,0,0,0,2
Gerard Moreno,Villarreal CF,647,14,41.18,0,0.00,6,17.65,6,17.65,0,0,0,3,1,0,9
Germán Valera,Elche CF,142,8,23.53,0,0.00,1,2.94,1,2.94,0,0,0,0,0,0,4
Giuliano Simeone,Atlético de Madrid,1719,29,85.29,3,10.34,23,67.65,20,58.82,3,0,0,2,1,0,16
Gonzalo García,Real Madrid,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Gorka Guruzeta,Athletic Club,1635,33,97.06,3,9.09,19,55.88,16,47.06,2,0,0,6,0,0,13
Hamza Bellari,Valencia CF,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Hugo Duro,Valencia CF,1967,27,79.41,13,48.15,23,67.65,10,29.41,3,0,0,10,0,1,37
Hugo Novoa,Deportivo Alavés,234,5,14.71,2,40.00,2,5.88,0,0.00,0,0,0,0,0,0,6
Iago Aspas,RC Celta,1593,27,79.41,9,33.33,17,50.00,8,23.53,3,1,1,9,1,0,25
Iker Almena,,46,2,6.06,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,1
Iker Benito,CD Mirandés,35,2,5.88,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,2
Ilias Akhomach,Villarreal B,588,11,32.35,0,0.00,7,20.59,7,20.59,1,0,0,1,0,0,7
Irvin Cardona,Saint-Étienne,601,16,47.06,0,0.00,5,14.71,5,14.71,1,0,0,1,0,0,5
Isaac Romero,Sevilla FC,2119,29,85.29,8,27.59,26,76.47,18,52.94,9,0,0,4,1,0,35
Israel Domínguez,Sevilla FC,17,1,2.94,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Iñaki Williams,Athletic Club,2617,33,97.06,21,63.64,29,85.29,8,23.53,1,0,0,6,1,0,22
Iñigo Arguibide,CA Osasuna,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Jaime Mata,UD Las Palmas,510,26,76.47,0,0.00,3,8.82,3,8.82,8,0,0,0,0,0,9
Antonino Jastin García López,Girona FC,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Javi Llabrés,CD Eldense,58,1,3.03,0,0.00,1,3.03,1,3.03,0,0,0,0,0,0,1
Javi Puado,RCD Espanyol de Barcelona,2668,31,91.18,19,61.29,31,91.18,12,35.29,5,0,0,11,1,0,37
Javier Martón,Albacete BP,50,3,8.82,0,0.00,0,0.00,0,0.00,1,0,0,0,0,0,0
Jesús Rodriguez,Real Betis,981,18,52.94,0,0.00,13,38.24,13,38.24,0,0,0,2,1,0,14
Joaquín Panichelli,CD Mirandés,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Jofre Carreras,RCD Espanyol de Barcelona,2023,33,97.06,3,9.09,24,70.59,21,61.76,5,0,0,3,0,0,34
Jonathan Bamba,,814,12,35.29,4,33.33,10,29.41,6,17.65,1,0,0,0,0,0,20
Jones El Abdellaoui,RC Celta,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Jorge de Frutos,Rayo Vallecano,2236,32,94.12,7,21.88,27,79.41,20,58.82,3,1,0,4,0,0,27
José Arnáiz,CA Osasuna,111,13,38.24,-1,-7.69,1,2.94,2,5.88,0,0,0,0,0,0,3
Juan Miguel Jiménez López,Getafe CF,903,23,67.65,1,4.35,10,29.41,9,26.47,4,0,0,0,0,0,10
Juanmi Latasa,Real Valladolid CF,1074,24,70.59,5,20.83,10,29.41,5,14.71,6,1,0,3,0,0,35
Julen Lartitegi,Deportivo Alavés,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Julián Álvarez,Atlético de Madrid,2276,34,100.00,11,32.35,27,79.41,16,47.06,5,0,0,15,0,0,15
Kelechi Iheanacho,,401,9,26.47,0,0.00,5,14.71,5,14.71,0,0,0,0,0,0,6
Kike Barja,CA Osasuna,258,12,35.29,0,0.00,3,8.82,3,8.82,3,0,0,0,0,0,3
Kike García,Deportivo Alavés,2308,32,94.12,11,34.38,26,76.47,15,44.12,3,1,1,12,1,0,25
Min-Su Kim,,20,3,9.09,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Kylian Mbappé,Real Madrid,2555,30,88.24,19,63.33,30,88.24,11,32.35,3,1,0,24,2,0,27
Lamine Yamal Nasraoui Ebana,FC Barcelona,2501,31,91.18,16,51.61,27,79.41,11,32.35,3,0,0,6,2,0,22
Leandro Antonetti,Sevilla FC,10,1,2.94,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Luis Rioja,Valencia CF,2606,33,97.06,14,42.42,30,88.24,16,47.06,5,0,0,5,0,0,41
Luka Romero,,197,6,17.65,0,0.00,2,5.88,2,5.88,0,0,0,0,1,0,5
Mamadou Sylla,Real Valladolid CF,1485,27,79.41,6,22.22,16,47.06,10,29.41,5,0,0,5,2,0,43
Marc Cardona,UD Las Palmas,102,10,29.41,0,0.00,0,0.00,0,0.00,1,0,0,0,0,0,4
Marc Domenech,RCD Mallorca,182,6,18.18,0,0.00,2,6.06,2,6.06,0,0,0,0,0,0,1
Marcos André de Sousa Mendonça,Real Valladolid CF,1185,21,61.76,2,9.52,14,41.18,12,35.29,5,0,0,1,0,0,32
Marcos Fernández,Real Betis,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Maroan Sannadi,Athletic Club,507,12,35.29,0,0.00,4,11.76,4,11.76,0,0,0,1,1,0,4
Martín Cuéllar,Getafe CF,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Martín Tejón,Valencia CF,45,4,11.76,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,1
Mateo Mejía,Sevilla FC,10,1,2.94,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Miguel de la Fuente,CD Leganés,1674,30,88.24,5,16.67,17,50.00,12,35.29,3,0,0,1,0,0,24
Mikel Oyarzabal,Real Sociedad,2021,31,91.18,8,25.81,25,73.53,17,50.00,4,1,0,8,1,0,18
Munir El Haddadi,CD Leganés,656,21,61.76,1,4.76,7,20.59,6,17.65,1,1,0,4,0,0,8
Nabil Fekir,,180,2,5.88,2,100.00,2,5.88,0,0.00,0,0,0,0,0,0,1
Nico Serrano,Real Sporting,110,4,11.76,0,0.00,1,2.94,1,2.94,0,0,0,0,0,0,2
Nicholas Williams Arthuer,Athletic Club,1918,28,82.35,12,42.86,21,61.76,9,26.47,1,0,0,5,0,0,14
Nicolas Pépé,Villarreal CF,1221,24,70.59,4,16.67,12,35.29,8,23.53,3,0,0,2,1,0,20
Oliver McBurnie,UD Las Palmas,1569,30,88.24,6,20.00,17,50.00,11,32.35,1,0,0,3,0,0,33
Omar Janneh,Atlético de Madrid,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Omar Sadik,RCD Espanyol de Barcelona,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Orri Óskarsson,Real Sociedad,937,23,67.65,1,4.35,9,26.47,8,23.53,1,0,0,3,0,0,15
Joaquín Martínez Gauna,Sevilla FC,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Pablo Durán,RC Celta,1180,23,67.65,4,17.39,13,38.24,9,26.47,3,0,0,4,0,0,20
Pablo García,Real Betis,25,2,5.88,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Papa Dame Ba,Girona FC,47,1,3.03,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Pau Cabanes,Deportivo Alavés,338,15,44.12,0,0.00,2,5.88,2,5.88,1,0,0,1,1,0,3
Pau Víctor,FC Barcelona,291,19,55.88,0,0.00,2,5.88,2,5.88,2,0,0,2,0,0,6
Gerard Fernández Castellano,Sevilla FC,1026,23,67.65,1,4.35,13,38.24,12,35.29,1,0,0,1,0,0,14
Peter Federico González Carmona,Getafe CF,387,15,44.12,0,0.00,1,2.94,1,2.94,1,0,0,0,0,0,2
Cristian Portugués Manzanera,Girona FC,461,22,66.67,0,0.00,2,6.06,2,6.06,4,0,0,0,0,0,9
Rafa Mir,Valencia CF,589,16,47.06,0,0.00,4,11.76,4,11.76,1,0,0,0,0,0,8
Raphael Dias Belloli,FC Barcelona,2510,32,94.12,20,62.50,28,82.35,8,23.53,4,0,0,16,2,0,25
Rayane Belaid,Atlético de Madrid,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Raúl García,CA Osasuna,676,28,82.35,0,0.00,5,14.71,5,14.71,0,0,0,2,0,0,13
Raúl Moro,Real Valladolid CF,2002,29,85.29,12,41.38,22,64.71,10,29.41,2,0,0,4,0,0,46
Raúl de Tomás,Rayo Vallecano,20,2,5.88,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,2
Robert Lewandowski,FC Barcelona,2453,31,91.18,15,48.39,29,85.29,14,41.18,1,0,0,25,0,0,25
Roberto Fernández,RCD Espanyol de Barcelona,1184,15,44.12,4,26.67,14,41.18,10,29.41,1,0,0,6,1,0,10
Rodrygo Silva de Goes,Real Madrid,1937,30,88.24,5,16.67,22,64.71,17,50.00,0,0,0,6,1,0,17
Sandro Ramírez,UD Las Palmas,1935,29,85.29,5,17.24,24,70.59,19,55.88,6,0,0,9,1,0,32
Sergi Guardiola,Rayo Vallecano,347,15,44.12,0,0.00,1,2.94,1,2.94,1,0,0,0,0,0,4
Sergio Camello,Rayo Vallecano,1138,23,67.65,0,0.00,14,41.18,14,41.18,2,0,0,3,0,0,15
Sergio Ruiz,UD Las Palmas,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Sheraldo Becker,Real Sociedad,994,22,64.71,3,13.64,11,32.35,8,23.53,1,1,0,2,0,0,11
Sixtus Ogbuehi,CA Osasuna,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Stipe Biuk,,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Juan Diego Molina Martínez,Granada CF,695,16,47.06,1,6.25,6,17.65,5,14.71,1,0,0,0,0,0,13
Sébastien Haller,,405,8,23.53,1,12.50,5,14.71,4,11.76,0,0,0,0,0,0,9
Tadeo Allende,,1,1,2.94,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Tajon Buchanan,Villarreal CF,295,10,29.41,0,0.00,3,8.82,3,8.82,2,0,0,0,0,0,7
Takefusa Kubo,Real Sociedad,2067,32,94.12,7,21.88,23,67.65,16,47.06,5,0,0,5,0,0,19
Takuma Asano,RCD Mallorca,963,19,57.58,0,0.00,12,36.36,12,36.36,0,0,0,2,0,0,12
Tasos Douvikas,Como,692,20,58.82,0,0.00,6,17.65,6,17.65,2,0,0,3,0,0,13
Thierno Barry,Villarreal CF,2187,33,97.06,13,39.39,24,70.59,11,32.35,4,0,0,11,1,0,30
Tomás Conechny,Deportivo Alavés,792,19,55.88,1,5.26,9,26.47,8,23.53,6,0,0,1,0,0,15
Toni Fernández,FC Barcelona,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Toni Martínez,Deportivo Alavés,905,25,73.53,2,8.00,8,23.53,6,17.65,1,0,0,4,0,0,15
Umar Sadiq,Valencia CF,894,20,58.82,2,10.00,9,26.47,7,20.59,5,0,0,5,0,0,12
Vedat Muriqi,RCD Mallorca,1751,24,72.73,11,45.83,20,60.61,9,27.27,1,2,0,7,1,1,25
Viktor Tsyhankov,Girona FC,1497,22,66.67,7,31.82,18,54.55,11,33.33,1,0,0,2,1,0,28
Vinícius José Paixão de Oliveira Júnior,Real Madrid,2134,28,82.35,13,46.43,23,67.65,10,29.41,8,1,0,11,2,0,20
Vitor Hugo Roque Ferreira,,1237,22,64.71,3,13.64,14,41.18,11,32.35,4,0,0,4,2,0,23
Víctor Muñoz Villanueva,Real Madrid,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Walid Cheddira,RCD Espanyol de Barcelona,605,20,58.82,0,0.00,5,14.71,5,14.71,2,0,0,1,1,0,8
Warren Madrigal,Valencia CF,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0
Yan Diomande,CD Leganés,230,6,17.65,1,16.67,3,8.82,2,5.88,1,0,0,0,0,0,2
Álvaro Djaló,Athletic Club,602,16,47.06,0,0.00,6,17.65,6,17.65,1,0,0,1,0,0,6
Álvaro Rodríguez,Getafe CF,703,19,55.88,-1,-5.26,5,14.71,6,17.65,5,0,0,2,0,0,5
Ángel Correa,Atlético de Madrid,711,27,79.41,0,0.00,3,8.82,3,8.82,3,1,0,3,0,0,4
Ángel Ortiz,Real Betis,345,4,11.76,3,75.00,4,11.76,1,2.94,0,0,0,0,0,0,5