NOMBRE,EQUIPO,TA,TR,SA,FDJ,FR,FC,PR,PCOM,FPM,FPT
Abde Ezzalzouli,Real Betis,2,0,0,3,32,18,1,0,1,9
Abde Rebbach,Granada CF,1,0,0,2,6,5,0,0,0,5
Abdoulaye Keita,Getafe CF,0,0,0,0,0,6,0,0,0,0
Abdón Prats,RCD Mallorca,4,0,0,1,9,4,1,0,0,1
Abel Ruiz,Girona FC,3,0,0,5,10,6,0,0,0,2
Adri Embarba,Rayo Vallecano,4,0,0,12,18,23,0,0,2,5.75
Adrián Arnu,Real Valladolid CF,0,0,0,0,1,0,0,0,0,0
Adrián Niño,Atlético de Madrid,0,0,0,0,0,0,0,0,0,0
Malcom Abdulai Ares Djaló,Real Zaragoza,0,0,0,0,0,0,0,0,0,0
Aingeru Olabarrieta,Athletic Club,0,0,0,0,0,0,0,0,0,0
Akor Adams,Sevilla FC,0,0,0,1,0,0,0,0,0,0
Alberto Marí,Real Zaragoza,0,0,0,0,0,1,0,0,0,0
Alejo Véliz,RCD Espanyol de Barcelona,2,0,0,5,25,16,0,0,4,8
Alex Almansa,RCD Espanyol de Barcelona,0,0,0,0,0,0,0,0,0,0
Alex Berenguer,Athletic Club,4,0,0,4,22,21,2,0,1,5.25
Alex Marchal,Real Sociedad,0,0,0,0,0,0,0,0,0,0
Alexander Sørloth,Atlético de Madrid,3,0,0,4,12,18,0,0,4,6
Alfon González,RC Celta,1,1,0,5,20,13,1,0,0,13
Amath Ndiaye,Real Valladolid CF,0,0,0,2,5,3,0,0,1,0
Ander Barrenetxea,Real Sociedad,5,0,0,2,9,24,0,1,2,4.8
Chidera Ejuke,Sevilla FC,0,0,0,3,13,6,0,0,0,0
Chimy Ávila,Real Betis,5,1,0,5,18,13,0,0,0,2.6
Francisco Jorge Tavares Oliveira,RCD Mallorca,2,0,0,0,8,6,0,0,0,3
Coba da Costa,Getafe CF,3,0,0,0,8,5,0,0,1,1.67
Cristhian Stuani,Girona FC,2,0,0,4,2,19,0,0,2,9.5
Cucho Hernández,Real Betis,0,0,0,2,4,5,1,0,0,0
Cyle Larin,RCD Mallorca,4,0,0,18,24,21,1,0,3,5.25
Cédric Bakambu,Real Betis,4,0,0,10,6,18,1,0,1,4.5
Dani Gómez,Real Zaragoza,0,0,0,10,8,7,0,0,4,0
Dani Raba,CD Leganés,3,0,0,6,41,23,1,0,0,7.67
Daniel Yáñez,Real Madrid,0,0,0,0,1,0,0,0,0,0
Darwin Machís,Real Valladolid CF,0,0,0,2,6,2,0,0,0,0
David Otorbi,Valencia CF,0,0,0,0,0,0,0,0,0,0
Dawda Camara,Girona FC,0,0,0,0,0,0,0,0,0,0
Diego García,CD Leganés,0,0,0,6,15,15,1,0,1,0
Diego López,Valencia CF,2,0,0,12,26,15,1,0,0,7.5
Diego Martín Pérez,UD Las Palmas,0,0,0,0,0,0,0,0,0,0
Dodi Lukébakio,Sevilla FC,2,0,0,16,40,27,0,0,2,13.5
Luís Henriques de Barros Lopes,CD Leganés,1,0,0,0,6,1,0,0,0,1
Elías Romero,UD Las Palmas,0,0,0,0,0,0,0,0,0,0
Isaac Romero,Sevilla FC,8,0,0,11,31,29,1,1,2,3.63
Israel Domínguez,Sevilla FC,0,0,0,1,1,0,0,0,0,0
Iñaki Williams,Athletic Club,0,0,0,13,35,18,1,0,1,0
Iñigo Arguibide,CA Osasuna,0,0,0,0,0,0,0,0,0,0
Jaime Mata,UD Las Palmas,6,0,0,10,10,14,0,0,1,2.33
Antonino Jastin García López,Girona FC,0,0,0,0,0,0,0,0,0,0
Javi Llabrés,CD Eldense,0,0,0,1,1,0,0,0,0,0
Javi Puado,RCD Espanyol de Barcelona,4,0,0,4,21,14,1,0,1,3.5
Javier Martón,Albacete BP,1,0,0,1,0,1,0,0,0,1
Jesús Rodriguez,Real Betis,0,0,0,0,26,9,1,0,0,0
Joaquín Panichelli,CD Mirandés,0,0,0,0,0,0,0,0,0,0
Jofre Carreras,RCD Espanyol de Barcelona,5,0,0,3,45,24,0,0,5,4.8
Jonathan Bamba,,1,0,0,4,17,7,0,0,1,7
Jones El Abdellaoui,RC Celta,0,0,0,0,0,0,0,0,0,0
Jorge de Frutos,Rayo Vallecano,2,1,0,2,20,33,0,0,0,16.5
José Arnáiz,CA Osasuna,0,0,0,1,5,0,0,0,0,0
Juan Miguel Jiménez López,Getafe CF,4,0,0,6,13,18,0,0,5,4.5
Juanmi Latasa,Real Valladolid CF,5,1,0,4,18,27,0,0,5,5.4
Julen Lartitegi,Deportivo Alavés,0,0,0,0,0,0,0,0,0,0
Julián Álvarez,Atlético de Madrid,4,0,0,7,3,22,0,0,1,5.5
Kike Barja,CA Osasuna,2,0,0,0,4,8,0,0,1,4
Kike García,Deportivo Alavés,3,1,1,17,41,39,1,0,11,13
Min-Su Kim,,0,0,0,0,1,0,0,0,0,0
Kylian Mbappé,Real Madrid,3,0,0,36,28,19,1,0,3,6.33
Lamine Yamal Nasraoui Ebana,FC Barcelona,3,0,0,11,46,20,2,0,2,6.67
Leandro Antonetti,Sevilla FC,0,0,0,0,0,0,0,0,0,0
Luis Rioja,Valencia CF,4,0,0,9,30,14,0,0,0,3.5
Luka Romero,,0,0,0,1,3,3,1,0,1,0
Mamadou Sylla,Real Valladolid CF,3,0,0,12,20,12,1,0,2,4
Marc Cardona,UD Las Palmas,1,0,0,0,2,1,0,0,0,1
Marc Domenech,RCD Mallorca,0,0,0,0,0,3,0,0,0,0
Marcos André de Sousa Mendonça,Real Valladolid CF,5,0,0,5,28,12,0,0,0,2.4
Maroan Sannadi,Athletic Club,0,0,0,2,8,6,0,0,0,0
Martin Cuellar,Getafe CF,0,0,0,0,0,0,0,0,0,0
Martín Tejón,Valencia CF,0,0,0,0,1,1,0,0,0,0
Mateo Mejía,Sevilla FC,0,0,0,0,1,0,0,0,0,0
Miguel de la Fuente,CD Leganés,3,0,0,11,30,22,0,0,0,7.33
Mikel Oyarzabal,Real Sociedad,3,1,0,13,17,10,1,0,1,3.33
Munir El Haddadi,CD Leganés,1,1,0,5,21,11,0,0,2,11
Nico Serrano,Real Sporting,0,0,0,0,2,2,0,0,0,0
Nicholas Williams Arthuer,Athletic Club,1,0,0,8,32,15,0,0,1,15
Nicolas Pépé,Villarreal CF,1,0,0,6,13,12,1,0,0,12
Oliver McBurnie,UD Las Palmas,0,0,0,4,13,21,0,0,0,0
Omar Sadik,RCD Espanyol de Barcelona,0,0,0,0,0,0,0,0,0,0
Orri Óskarsson,Real Sociedad,0,0,0,8,5,6,0,0,1,0
Pablo Durán,RC Celta,3,0,0,4,13,22,0,0,2,7.33
Pablo García,Real Betis,0,0,0,0,0,0,0,0,0,0
Papa Dame Ba,Girona FC,0,0,0,0,4,1,0,0,0,0
Pau Cabanes,Deportivo Alavés,0,0,0,0,12,6,1,0,1,0
Pau Víctor,FC Barcelona,2,0,0,0,3,5,0,0,0,2.5
Gerard Fernández Castellano,Sevilla FC,1,0,0,2,20,15,0,1,1,15
Peter Federico González Carmona,Getafe CF,0,0,0,1,9,6,0,0,1,0
Cristian Portugués Manzanera,Girona FC,4,0,0,5,6,7,0,0,0,1.75
Rafa Mir,Valencia CF,1,0,0,4,3,3,0,0,0,3
Raphael Dias Belloli,FC Barcelona,3,0,0,7,28,7,2,0,1,2.33
Rayane Belaid,Atlético de Madrid,0,0,0,0,0,0,0,0,0,0
Raúl García,CA Osasuna,0,0,0,6,9,9,0,0,1,0
Raúl Moro,Real Valladolid CF,2,0,0,8,13,3,0,0,0,1.5
Raúl de Tomás,Rayo Vallecano,0,0,0,0,0,0,0,0,0,0
Robert Lewandowski,FC Barcelona,1,0,0,16,32,25,0,0,2,25
Roberto Fernández,RCD Espanyol de Barcelona,1,0,0,2,10,16,0,0,0,16
Rodrygo Silva de Goes,Real Madrid,0,0,0,1,32,6,1,0,1,0
Sandro Ramírez,UD Las Palmas,6,0,0,5,31,21,1,1,2,3.5
Sergi Guardiola,Rayo Vallecano,1,0,0,1,7,8,0,0,0,8
Sergio Camello,Rayo Vallecano,2,0,0,2,10,11,0,0,0,5.5
Sergio Ruiz,UD Las Palmas,0,0,0,0,0,0,0,0,0,0
Sheraldo Becker,Real Sociedad,1,1,0,9,14,8,0,0,0,8
Stipe Biuk,,0,0,0,0,0,0,0,0,0,0
Juan Diego Molina Martínez,Granada CF,1,0,0,5,16,9,0,0,1,9
Sébastien Haller,,0,0,0,7,5,4,0,0,0,0
Tadeo Allende,,0,0,0,0,0,0,0,0,0,0
Takefusa Kubo,Real Sociedad,5,0,0,5,49,15,0,0,1,3
Takuma Asano,RCD Mallorca,0,0,0,4,12,3,0,0,0,0
Tasos Douvikas,Como,2,0,0,9,27,10,0,0,1,5
Thierno Barry,Villarreal CF,3,0,0,16,34,30,1,0,1,10
Tomás Conechny,Deportivo Alavés,4,0,0,4,10,23,0,0,2,5.75
Toni Fernández,FC Barcelona,0,0,0,0,0,0,0,0,0,0
Toni Martínez,Deportivo Alavés,1,0,0,7,9,13,0,1,1,13
Ansu Fati,FC Barcelona,1,0,0,1,2,1,0,0,0,1
Ante Budimir,CA Osasuna,3,0,0,13,22,34,6,0,4,11.33
Antoine Griezmann,Atlético de Madrid,2,0,0,11,22,11,0,0,1,5.5
Antoniu Roca,RCD Espanyol de Barcelona,3,0,0,4,10,11,0,0,0,3.67
Antony Matheus dos Santos,Real Betis,1,0,0,0,8,5,1,0,0,5
Arkaitz Mariezkurrena,Real Sociedad,0,0,0,0,1,3,0,0,0,0
Arnaut Danjuma,Girona FC,3,0,0,13,8,10,0,1,0,3.33
Asier Villalibre,Deportivo Alavés,2,0,0,1,7,11,0,0,0,5.5
Assane Diao,Como,0,0,0,2,4,4,0,0,0,0
Ayoze Pérez,Villarreal CF,3,0,0,5,30,15,0,0,0,5
Bertug Yildirim,Getafe CF,7,0,0,13,15,27,1,0,2,3.86
Bojan Miovski,Girona FC,0,0,0,8,11,13,1,0,0,0
Borja Iglesias,RC Celta,2,0,0,11,28,33,2,0,0,16.5
Borja Mayoral,Getafe CF,0,0,0,5,10,6,0,0,0,0
Bryan Gil,Girona FC,4,0,0,4,40,22,0,0,3,5.5
Bryan Zaragoza,CA Osasuna,3,0,0,6,26,12,0,0,0,4
Carles Pérez,Getafe CF,2,0,0,1,8,37,0,0,3,18.5
Carlos Lumbreras,CA Osasuna,0,0,0,0,0,0,0,0,0,0
Carlos Martín,Deportivo Alavés,2,0,0,4,26,23,0,0,0,11.5
Carlos Vicente,Deportivo Alavés,1,0,0,8,42,21,0,0,2,21
Endika Bujan,Athletic Club,0,0,0,0,0,0,0,0,0,0
Endrick Felipe Moreira de Sousa,Real Madrid,1,0,0,0,6,5,1,0,0,5
Etienne Eto'o Pineda,Rayo Vallecano,0,0,0,1,0,0,0,0,0,0
Karl Edouard Blaise Etta Eyong,Villarreal CF,0,0,0,0,0,0,0,0,0,0
Ferran Torres,FC Barcelona,1,1,0,5,5,5,0,0,0,5
Fábio Daniel Soares Silva,UD Las Palmas,7,0,0,13,35,33,0,0,3,4.71
Álvaro Miguel García Pascual,Sevilla FC,1,0,0,0,1,1,0,0,0,1
Gerard Moreno,Villarreal CF,0,0,0,1,9,9,1,0,2,0
Germán Valera,Elche CF,0,0,0,0,4,2,0,0,0,0
Giuliano Simeone,Atlético de Madrid,2,0,0,7,27,13,0,0,0,6.5
Gonzalo García,Real Madrid,0,0,0,0,0,0,0,0,0,0
Gorka Guruzeta,Athletic Club,2,0,0,4,19,32,0,0,2,16
Hamza Bellari,Valencia CF,0,0,0,0,0,0,0,0,0,0
Hugo Duro,Valencia CF,3,0,0,6,41,28,0,1,4,9.33
Hugo Novoa,Deportivo Alavés,0,0,0,2,1,1,0,0,0,0
Iago Aspas,RC Celta,2,1,1,5,31,14,1,0,0,7
Iker Almena,,0,0,0,0,1,0,0,0,0,0
Iker Benito,CD Mirandés,0,0,0,0,1,1,0,0,0,0
Ilias Akhomach,Villarreal B,1,0,0,1,21,9,0,0,1,9
Irvin Cardona,Saint-Étienne,1,0,0,5,8,8,0,0,0,8
Umar Sadiq,Valencia CF,3,0,0,10,10,23,0,0,1,7.67
Vedat Muriqi,RCD Mallorca,1,2,0,17,36,23,1,1,5,23
Viktor Tsyhankov,Girona FC,1,0,0,3,21,8,1,0,1,8
Vinícius José Paixão de Oliveira Júnior,Real Madrid,7,1,0,8,55,25,2,0,2,3.57
Vitor Hugo Roque Ferreira,,4,0,0,5,30,30,2,0,0,7.5
Víctor Muñoz Villanueva,Real Madrid,0,0,0,0,0,0,0,0,0,0
Walid Cheddira,RCD Espanyol de Barcelona,2,0,0,7,24,25,1,0,6,12.5
Warren Madrigal,Valencia CF,0,0,0,0,0,0,0,0,0,0
Álvaro Djaló,Athletic Club,0,0,0,4,9,13,0,0,0,0
Álvaro Rodríguez,Getafe CF,4,0,0,5,17,23,0,0,2,5.75
Ángel Correa,Atlético de Madrid,3,1,0,4,10,14,0,0,0,4.67
Ángel Ortiz,Real Betis,0,0,0,0,6,6,0,0,1,0